Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
367.0,68.0,-0.018067805096507072,0.0238129161298275,-0.00041217677062377334,-0.008476072922348976,-0.006432670168578625,-0.014242559671401978,0.383622944355011,-0.0164695605635643,0.02416948415338993,-0.00350760156288743,-0.006168746389448643,-0.006376056931912899,-0.014161478728055954,0.3837723731994629,0.02140173688530922,-6.181752542033792e-05,0.025413217023015022,0.060358356684446335,-0.003332294523715973,0.1197834461927414,-0.0073175737634301186,-0.0019457412417978048,-0.00014706500223837793,0.11189746856689453,0.10523296892642975,-0.005158745218068361,-0.006839967332780361,0.015213187783956528,0.015261570923030376,0.06564497947692871,0.08113954961299896,-0.004769656807184219,0.002438334282487631,-0.004079157020896673,-0.0026234500110149384,-0.003032124135643244,-0.002554320963099599,0.2279844731092453,0.23059740662574768,0.10061085224151611,0.09909553080797195,-0.002287520794197917,-0.0018927243072539568,0.3660397529602051,0.2907087206840515,0.2909993529319763,-0.000799279659986496,0.04408624768257141,0.05301414057612419,0.006103278137743473,0.02040781080722809,-0.00020359795598778874,-1.2414377970060286e-08,-9.795388944411343e-10,2.078253373838379e-06,9.419946582056582e-05,0.016620613634586334,2.381317608524114e-05,0.0031121140345931053,0.016583900898694992,0.001954796724021435,7.372651100158691,1.7255115509033203,24.725547790527344,1.9817712306976318,31.999969482421875,8.117844581604004,17.871902465820312
368.0,68.0,-0.018325477838516235,0.023724891245365143,-0.0012762644328176975,-0.00847347266972065,-0.006001251749694347,-0.014229895547032356,0.39416784048080444,-0.017140403389930725,0.024079732596874237,-0.0010617172811180353,-0.0057816049084067345,-0.005950448103249073,-0.014174968004226685,0.3943169116973877,0.020308777689933777,-3.0495901228277944e-05,0.02780340425670147,0.061530474573373795,-0.003559095785021782,0.1268405020236969,-0.00802968256175518,-0.0016303937882184982,-7.895203452790156e-05,0.10959726572036743,0.10349899530410767,-0.0052269576117396355,-0.006844938732683659,0.01439877413213253,0.014007668942213058,0.07413482666015625,0.09125494211912155,-0.004383598919957876,0.0023163144942373037,-0.003840202931314707,-0.0012163670035079122,-0.0027265215758234262,-0.002264542505145073,0.23278629779815674,0.23558126389980316,0.11151517927646637,0.1103862076997757,-0.0020222212187945843,-0.001656724838539958,0.3683268427848816,0.2907119393348694,0.29103612899780273,-0.0008358346531167626,0.049158573150634766,0.057441532611846924,0.012004697695374489,0.025878988206386566,-0.00015725899720564485,-1.2289410378230059e-08,-8.08398695206769e-11,2.0780962586286478e-06,-0.001997065031901002,0.016399003565311432,-0.00022012292174622416,0.0014511573826894164,0.016355037689208984,0.0018475090619176626,7.64226770401001,1.771437644958496,25.24158477783203,1.8642082214355469,32.6513786315918,8.136856079101562,16.490253448486328
369.0,68.0,-0.01842152327299118,0.02118873968720436,-0.0015972498804330826,-0.009089024737477303,-0.005646718665957451,-0.013950461521744728,0.39751142263412476,-0.017605368047952652,0.021512992680072784,0.0005483752465806901,-0.005279082339257002,-0.005623755045235157,-0.01390775665640831,0.39766639471054077,0.018837079405784607,3.538756209309213e-05,0.030050501227378845,0.06068071350455284,-0.0035342350602149963,0.12856824696063995,-0.008147960528731346,-0.0012975200079381466,-6.810389550082618e-06,0.11201585829257965,0.10607196390628815,-0.005283341743052006,-0.006905273534357548,0.014862630516290665,0.014186293818056583,0.0829809159040451,0.10133051872253418,-0.0040575116872787476,0.0018631918355822563,-0.0036711962893605232,0.00025349744828417897,-0.0024395668879151344,-0.0018669036217033863,0.23390409350395203,0.2371540665626526,0.11750901490449905,0.11680272221565247,-0.002095920266583562,-0.001754131866618991,0.3647995591163635,0.2860438823699951,0.28640004992485046,-0.0009378285612910986,0.05403409153223038,0.06287969648838043,0.017017148435115814,0.03170451894402504,-0.00011258650192758068,-1.1653654041765549e-08,-8.220195080177461e-10,2.1176019799895585e-06,-0.003203293774276972,0.01496744155883789,-0.00015925036859698594,0.0008362552616745234,0.014917315915226936,0.0018527999054640532,8.39299201965332,1.7208623886108398,25.583637237548828,1.8739217519760132,32.78959655761719,7.048433303833008,16.532913208007812
370.0,68.0,-0.01814183220267296,0.019906701520085335,-0.001763095147907734,-0.009568866342306137,-0.005628952756524086,-0.013395596295595169,0.38641709089279175,-0.01745457947254181,0.02025611326098442,5.620360025204718e-05,-0.005270054563879967,-0.005612604320049286,-0.013351975940167904,0.3865714967250824,0.019100941717624664,6.357388338074088e-05,0.0318903848528862,0.06437477469444275,-0.003447080496698618,0.12922793626785278,-0.007774340454488993,-0.0019111157162114978,-5.4734751756768674e-05,0.11263007670640945,0.10702184587717056,-0.005136997438967228,-0.0066226208582520485,0.016309566795825958,0.01572415418922901,0.09099557250738144,0.11008862406015396,-0.0041088927537202835,0.0009147861273959279,-0.00379763450473547,0.00018577100127004087,-0.002432276029139757,-0.001784010324627161,0.2482808530330658,0.2522085905075073,0.12188281118869781,0.12116584181785583,-0.0025180233642458916,-0.0021901335567235947,0.357964426279068,0.28064829111099243,0.28102079033851624,-0.0009319480741396546,0.05700124800205231,0.06694242358207703,0.018045738339424133,0.03382241725921631,-0.00011882577382493764,-1.1826729817698833e-08,-1.4898339228963664e-09,2.2264748622546904e-06,-0.0030168197117745876,0.013743661344051361,-2.765217868727632e-05,0.0007634491194039583,0.013700044713914394,0.001762821921147406,8.35295295715332,1.5216054916381836,28.76645851135254,1.8327289819717407,29.43704605102539,5.460262298583984,18.5123291015625
371.0,68.0,-0.018206018954515457,0.01951116882264614,-0.0020321779884397984,-0.00946319755166769,-0.005643961951136589,-0.012807607650756836,0.3618924617767334,-0.017486196011304855,0.019866185262799263,-0.0015405582962557673,-0.005585530307143927,-0.005636327899992466,-0.012754878029227257,0.3620203733444214,0.020142721012234688,4.304558751755394e-05,0.033110618591308594,0.06738148629665375,-0.0034202756360173225,0.12477483600378036,-0.00750371627509594,-0.003141016699373722,-0.0001885452657006681,0.11547163128852844,0.11033236980438232,-0.005260061472654343,-0.0063832541927695274,0.018437877297401428,0.01816067472100258,0.09695076197385788,0.11639484763145447,-0.00423339381814003,-0.0002756422327365726,-0.0037608828861266375,-0.000678018550388515,-0.0025741250719875097,-0.0019339300924912095,0.2624087929725647,0.26704996824264526,0.12083465605974197,0.11953163146972656,-0.003055903594940901,-0.002741362899541855,0.3534770607948303,0.27701544761657715,0.2773815393447876,-0.0008055559592321515,0.05836331099271774,0.06885965913534164,0.016706854104995728,0.0326053723692894,-8.146289474098012e-05,-1.1900811003329181e-08,-1.5029055777660005e-09,2.28673570745741e-06,-0.0021851398050785065,0.01334238052368164,7.493531302316114e-05,0.0011279714526608586,0.013306375592947006,0.0017713478300720453,8.113808631896973,1.45936918258667,32.607643127441406,1.7575805187225342,25.26783561706543,4.600975036621094,20.012447357177734
372.0,68.0,-0.01832502707839012,0.01884307526051998,-0.0019726967439055443,-0.00936173927038908,-0.005528718698769808,-0.012027619406580925,0.3304392397403717,-0.017727259546518326,0.0191773883998394,-0.00371296564117074,-0.005798335187137127,-0.005536071956157684,-0.011981919407844543,0.3305405378341675,0.02071978524327278,8.983116458693985e-06,0.03399767354130745,0.06721033155918121,-0.003499490674585104,0.11727786064147949,-0.007590777240693569,-0.004071447998285294,-0.00037017703289166093,0.12117331475019455,0.11551932245492935,-0.0053205038420856,-0.006165577098727226,0.020528648048639297,0.02057187259197235,0.10031284391880035,0.11966115236282349,-0.003974803723394871,-0.0014847716083750129,-0.0034775054082274437,-0.0015974445268511772,-0.0025309021584689617,-0.0019850702956318855,0.2650364339351654,0.2701493799686432,0.11312474310398102,0.11101523041725159,-0.00317591056227684,-0.00291679659858346,0.35936588048934937,0.27832329273223877,0.2786561846733093,-0.0006105296779423952,0.057635851204395294,0.06756248325109482,0.013445243239402771,0.027811065316200256,1.3310938811628148e-05,-1.11289626403277e-08,-7.956402203745938e-11,2.2922049538465217e-06,-0.0007972330786287785,0.013543779961764812,0.0003024346078746021,0.0022141695953905582,0.01351173035800457,0.0020376122556626797,7.817403793334961,1.4787052869796753,32.23887634277344,1.682660460472107,26.995037078857422,4.894609451293945,18.789215087890625
373.0,68.0,-0.017921430990099907,0.018051471561193466,-0.0016372204991057515,-0.009437419474124908,-0.005468839313834906,-0.011572345159947872,0.29503804445266724,-0.01754879206418991,0.018361128866672516,-0.005457643885165453,-0.006004844326525927,-0.005490352865308523,-0.0115476343780756,0.2951151728630066,0.02185453474521637,-3.694223050842993e-05,0.03441236913204193,0.06960161030292511,-0.00356082571670413,0.11328621953725815,-0.007900012657046318,-0.00430126441642642,-0.0005199338775128126,0.12246368825435638,0.11611220240592957,-0.005307293497025967,-0.006223506294190884,0.021515561267733574,0.021794602274894714,0.10153061896562576,0.12046829611063004,-0.003508164081722498,-0.002197626046836376,-0.003123900853097439,-0.00240555452182889,-0.002340905135497451,-0.0019284870941191912,0.2656661868095398,0.2709730863571167,0.10327087342739105,0.10055297613143921,-0.002695959061384201,-0.002528056502342224,0.38262706995010376,0.2926945090293884,0.29294878244400024,-0.00045060523552820086,0.05470004305243492,0.0632556900382042,0.008007530122995377,0.019291553646326065,6.466440390795469e-05,-7.484089792342274e-09,3.075391052931309e-10,2.210927959822584e-06,0.0007752713281661272,0.013648373074829578,0.0005953800864517689,0.0038071100134402514,0.013615664094686508,0.0023636911064386368,7.416443824768066,1.5342652797698975,28.44641876220703,1.6966592073440552,31.826961517333984,6.115667343139648,17.106704711914062
374.0,68.0,-0.0173458531498909,0.017328578978776932,0.000399480399210006,-0.00928022712469101,-0.005562721751630306,-0.011568359099328518,0.2612769603729248,-0.017008155584335327,0.01759684458374977,-0.006885035429149866,-0.006362339481711388,-0.00559294642880559,-0.01155337318778038,0.26135674118995667,0.02530587837100029,-0.00010342698078602552,0.03418176621198654,0.08256490528583527,-0.003258882090449333,0.11656887829303741,-0.007701088674366474,-0.0038210342172533274,-0.0005307219107635319,0.1154526025056839,0.10922238230705261,-0.005211056210100651,-0.006663781590759754,0.021642353385686874,0.022071313112974167,0.10217650234699249,0.12024229019880295,-0.0033501237630844116,-0.0014839287614449859,-0.0031151038128882647,-0.0030977868009358644,-0.0021144691854715347,-0.0018403676804155111,0.2810457646846771,0.28628915548324585,0.09682685881853104,0.0940430760383606,-0.001947618555277586,-0.0018403239082545042,0.4290413558483124,0.330915629863739,0.33107101917266846,-0.0005353801534511149,0.051287680864334106,0.0584353432059288,0.0004730207147076726,0.00822692271322012,5.42145426152274e-05,-6.848001721238006e-09,-1.0347903645069323e-09,2.1278299300320214e-06,0.0033250886481255293,0.013451915234327316,0.000970375316683203,0.006156241986900568,0.013418753631412983,0.0026470599696040154,7.348750114440918,1.6984678506851196,22.567419052124023,1.9102803468704224,34.53253173828125,8.589895248413086,17.759841918945312
375.0,68.0,-0.017260853201150894,0.016789942979812622,0.0065638115629553795,-0.009058423340320587,-0.005795605480670929,-0.011789686977863312,0.24050696194171906,-0.016883686184883118,0.01703767664730549,-0.008754116483032703,-0.006406756117939949,-0.0058103036135435104,-0.011764734983444214,0.24063906073570251,0.033240266144275665,-0.0001344689808320254,0.03398989140987396,0.11372412741184235,-0.0031747668981552124,0.130691260099411,-0.007039178628474474,-0.0028476188890635967,-0.0004194403300061822,0.10266567021608353,0.09794938564300537,-0.004828299395740032,-0.006759628653526306,0.022065110504627228,0.022457091137766838,0.10480044782161713,0.12148202210664749,-0.0037129875272512436,0.0004239807603880763,-0.003321331925690174,-0.0034715409856289625,-0.0019089505076408386,-0.0018108005169779062,0.32379937171936035,0.32942062616348267,0.09987784922122955,0.0974683165550232,-0.0014533030334860086,-0.0013832214754074812,0.4877411723136902,0.38710373640060425,0.3871731162071228,-0.0004067265836056322,0.049503013491630554,0.05529753491282463,-0.005545171443372965,-0.0010690230410546064,4.3028856453020126e-05,-1.355535417246756e-08,-1.5128398533903464e-09,2.242072241642745e-06,0.008063029497861862,0.013536890968680382,0.0015043647726997733,0.01006524357944727,0.013502687215805054,0.0029475672636181116,7.623262405395508,1.800252914428711,20.602933883666992,1.9880971908569336,34.98605728149414,9.486642837524414,18.22042465209961
376.0,68.0,-0.01768144592642784,0.017299145460128784,0.016047123819589615,-0.008931102231144905,-0.005578216165304184,-0.012000396847724915,0.2375163733959198,-0.017306320369243622,0.017571456730365753,-0.010521686635911465,-0.0054177227430045605,-0.005585263948887587,-0.011958480812609196,0.23769918084144592,0.04498622566461563,-0.00011280896433163434,0.03439486399292946,0.15796521306037903,-0.0036815546918660402,0.15186691284179688,-0.006781802047044039,-0.0016750248614698648,-0.00025562013615854084,0.08626039326190948,0.08352230489253998,-0.004564533941447735,-0.006811774335801601,0.023314474150538445,0.023402422666549683,0.11009996384382248,0.12538032233715057,-0.004494069144129753,0.002315707039088011,-0.0034706932492554188,-0.003276956034824252,-0.0017477489309385419,-0.0017889635637402534,0.38434937596321106,0.39041680097579956,0.11005949229001999,0.10782936215400696,-0.0012360303662717342,-0.001204343163408339,0.5388230085372925,0.4408654570579529,0.44084760546684265,-1.1872834875248373e-05,0.0499378964304924,0.05412713810801506,-0.00732559897005558,-0.0051674749702215195,-2.1018378902226686e-05,-1.4431080330723489e-08,-1.5568204503324523e-09,2.4065443540166598e-06,0.014192904345691204,0.013786114752292633,0.002284036250784993,0.015306757763028145,0.013737635686993599,0.0034755466040223837,7.385047912597656,1.8040857315063477,19.58635711669922,1.8562830686569214,38.25506591796875,9.344188690185547,17.166263580322266
377.0,68.0,-0.018190545961260796,0.018246646970510483,0.02472025156021118,-0.008330395445227623,-0.005296509712934494,-0.012105054222047329,0.2474120855331421,-0.01791379228234291,0.018542058765888214,-0.010606683790683746,-0.0041936300694942474,-0.005320253781974316,-0.012046726420521736,0.24762824177742004,0.058115117251873016,-8.016504580155015e-05,0.03564302995800972,0.20307448506355286,-0.004245821386575699,0.17190489172935486,-0.006975795142352581,-0.000686954939737916,-6.686222332064062e-05,0.06770577281713486,0.06594610214233398,-0.004436547867953777,-0.007044276688247919,0.025272337719798088,0.024758625775575638,0.11746708303689957,0.13227978348731995,-0.005149420350790024,0.0037937837187200785,-0.003604250494390726,-0.0028435923159122467,-0.0016209484310820699,-0.0017419608775526285,0.4400727152824402,0.4458993077278137,0.11592249572277069,0.11430686712265015,-0.0007882171776145697,-0.0007951110601425171,0.5753340721130371,0.479634165763855,0.4795339107513428,0.0002525636227801442,0.05132070183753967,0.054459098726511,-0.007312837988138199,-0.006433476693928242,-7.562714745290577e-05,-1.3818472588411623e-08,-2.6430799215937384e-10,2.528064669604646e-06,0.018248368054628372,0.013654861599206924,0.0029788855463266373,0.01934123784303665,0.013588867150247097,0.0040490347892045975,8.507186889648438,1.9493132829666138,18.984067916870117,2.016657829284668,37.20404815673828,8.493736267089844,18.95417594909668
378.0,68.0,-0.018273400142788887,0.017267832532525063,0.02929520234465599,-0.007617357652634382,-0.00548779871314764,-0.011611605063080788,0.2556475102901459,-0.017978286370635033,0.01748206838965416,-0.009504884481430054,-0.0036287172697484493,-0.005544653162360191,-0.011538081802427769,0.25589877367019653,0.07064396142959595,-6.50643341941759e-05,0.038061052560806274,0.2443317174911499,-0.0047559854574501514,0.18612799048423767,-0.007642045151442289,-0.00023557816166430712,0.0001076304615708068,0.05495322495698929,0.05352959409356117,-0.004426278173923492,-0.007390605751425028,0.02833298221230507,0.027076726779341698,0.12717172503471375,0.14156344532966614,-0.00551535002887249,0.004653601441532373,-0.0036690784618258476,-0.0027585981879383326,-0.0016228188760578632,-0.0017164518358185887,0.4778491258621216,0.4834403991699219,0.1146247535943985,0.11427885293960571,-0.0002466303121764213,-0.0002597451093606651,0.6020305156707764,0.5056978464126587,0.5055392980575562,0.0004597415099851787,0.05363596975803375,0.05658215284347534,-0.007336176000535488,-0.007069956511259079,-8.313418948091567e-05,-1.8319473937822295e-08,3.42516570661644e-10,2.6395139229862252e-06,0.019351650029420853,0.01275094598531723,0.003203584346920252,0.021030593663454056,0.01267288252711296,0.004204196855425835,10.532299995422363,1.9958536624908447,20.111568450927734,2.2207140922546387,36.17747497558594,7.037320137023926,18.694202423095703
379.0,68.0,-0.018295641988515854,0.014700810424983501,0.031029466539621353,-0.00788252241909504,-0.005833210423588753,-0.010649140924215317,0.2527060806751251,-0.017773382365703583,0.014800452627241611,-0.009294371120631695,-0.0035720227751880884,-0.005921641830354929,-0.010571502149105072,0.25299209356307983,0.07791359722614288,-2.9970040486659855e-05,0.04049075394868851,0.26805806159973145,-0.005002348683774471,0.1964198499917984,-0.008052208460867405,-0.000483814743347466,0.0002403060207143426,0.0443771556019783,0.04371574521064758,-0.004931592382490635,-0.007928979583084583,0.031211072579026222,0.029398823156952858,0.13639292120933533,0.14916542172431946,-0.0058745648711919785,0.004852470010519028,-0.0037061492912471294,-0.002946375170722604,-0.0016050050035119057,-0.001611576066352427,0.4807719588279724,0.48633164167404175,0.11009131371974945,0.11053352057933807,-0.0004104787076357752,-0.0004307603812776506,0.6149842143058777,0.5175931453704834,0.5174069404602051,0.0006392970681190491,0.05433233827352524,0.057472534477710724,-0.007452666759490967,-0.007188017945736647,-0.00012341930414550006,-2.1675056416370353e-08,-8.78236511292485e-11,2.6419311325298622e-06,0.020059794187545776,0.011461549438536167,0.0032512329053133726,0.022448237985372543,0.011380696669220924,0.004206560552120209,10.577189445495605,1.6998438835144043,21.042816162109375,2.074075222015381,37.5617790222168,5.931950569152832,18.240421295166016
380.0,68.0,-0.018351158127188683,0.011765293776988983,0.033545784652233124,-0.008473388850688934,-0.006059396546334028,-0.009392872452735901,0.24703823029994965,-0.01752432808279991,0.011806312948465347,-0.009833082556724548,-0.003009544685482979,-0.006161123048514128,-0.009308744221925735,0.2473737597465515,0.07690142095088959,2.1030135030741803e-05,0.04192403703927994,0.2541506886482239,-0.004880690947175026,0.20168377459049225,-0.007673994638025761,-0.0005685303476639092,0.00030336930649355054,0.033882901072502136,0.033501505851745605,-0.005186981521546841,-0.00785087887197733,0.03267050161957741,0.030584517866373062,0.13988396525382996,0.1505843847990036,-0.006332528777420521,0.004970910958945751,-0.0039368183352053165,-0.0030080382712185383,-0.0016004291828721762,-0.0014722704654559493,0.4358248710632324,0.4404832124710083,0.10457874834537506,0.10434927046298981,-0.0007095616892911494,-0.0007685709279030561,0.6146775484085083,0.5154229402542114,0.5152643918991089,0.0006785645382478833,0.05232011899352074,0.05547187104821205,-0.007687412668019533,-0.0070108589716255665,-0.0001731427910272032,-3.0511081661188655e-08,-5.376648432031672e-11,2.638535534060793e-06,0.021683307364583015,0.009915917180478573,0.0033907457254827023,0.024843664839863777,0.009839153848588467,0.004335311241447926,10.117109298706055,1.4848477840423584,22.74343490600586,1.9001189470291138,37.33643341064453,4.711780071258545,18.70634651184082
381.0,68.0,-0.018105678260326385,0.011151241138577461,0.03709903731942177,-0.008423512801527977,-0.006022343412041664,-0.0075871944427490234,0.24621781706809998,-0.017235001549124718,0.011179906316101551,-0.009727729484438896,-0.001850569387897849,-0.00611274316906929,-0.007511528208851814,0.24660199880599976,0.06827450543642044,4.637175879906863e-05,0.04147642105817795,0.202016681432724,-0.0044649019837379456,0.19237539172172546,-0.007017542142421007,0.0001740175357554108,0.00026548843015916646,0.035000819712877274,0.03277244418859482,-0.004930746275931597,-0.007044936064630747,0.0326915979385376,0.03070615790784359,0.13378068804740906,0.14345842599868774,-0.006704169791191816,0.0052162054926157,-0.004372020252048969,-0.002881403546780348,-0.0016504651866853237,-0.0013585053384304047,0.3502016067504883,0.35292357206344604,0.09660951793193817,0.09450255334377289,-0.0004803216434083879,-0.0005972373182885349,0.601325273513794,0.5006827712059021,0.500609815120697,0.000525157549418509,0.04955294728279114,0.052257388830184937,-0.008126605302095413,-0.006886913441121578,-0.0001729939685901627,-3.9675811080996937e-08,-6.01397653898772e-10,2.6597667783789802e-06,0.023204758763313293,0.009535529650747776,0.0034603942185640335,0.027082402259111404,0.009462852962315083,0.0045059300027787685,9.809426307678223,1.5587351322174072,22.0307559967041,1.9648617506027222,37.1743278503418,5.045194625854492,18.934467315673828
382.0,68.0,-0.017632324248552322,0.017112325876951218,0.03859119862318039,-0.008469268679618835,-0.006022228859364986,-0.006622200831770897,0.24775198101997375,-0.016965776681900024,0.017170200124382973,-0.009524493478238583,-0.001353925559669733,-0.0060863494873046875,-0.006570760160684586,0.24815993010997772,0.05575995892286301,5.5206051911227405e-05,0.038823358714580536,0.13452622294425964,-0.0038635921664536,0.16741040349006653,-0.006629947107285261,0.0013566502602770925,0.0001739461295073852,0.05329037085175514,0.04674495384097099,-0.004564013797789812,-0.006423547863960266,0.031141087412834167,0.02948611043393612,0.1180732324719429,0.12870478630065918,-0.006644243374466896,0.005301223136484623,-0.0045992229133844376,-0.0023432844318449497,-0.0016068657860159874,-0.0011949304025620222,0.2515144348144531,0.25267690420150757,0.0864783450961113,0.08226709812879562,-0.0002760988427326083,-0.00042765081161633134,0.5692697167396545,0.47085338830947876,0.47089332342147827,0.00010659562394721434,0.04692545905709267,0.04914119839668274,-0.008725695312023163,-0.006843641400337219,-0.00010404807107988745,-3.5838553458233946e-08,-1.0737269962035612e-09,2.4763739929767326e-06,0.023326369002461433,0.012914055958390236,0.0032892951276153326,0.027878791093826294,0.012843218632042408,0.004835190251469612,9.296468734741211,1.8028758764266968,19.523788452148438,2.217991828918457,34.134483337402344,7.2198591232299805,21.594970703125
383.0,68.0,-0.017080038785934448,0.026713592931628227,0.03795783221721649,-0.009040812030434608,-0.006269263103604317,-0.006995810195803642,0.25056490302085876,-0.01664096489548683,0.026825932785868645,-0.01008694339543581,-0.001638963120058179,-0.006320630200207233,-0.006961504928767681,0.25097042322158813,0.04390758275985718,6.043247412890196e-05,0.03619282320141792,0.08134450018405914,-0.0033748657442629337,0.140701025724411,-0.00660312082618475,0.0023441892117261887,7.871495472500101e-05,0.0790143758058548,0.06739514321088791,-0.004309478215873241,-0.006286999676376581,0.02862793207168579,0.0273345485329628,0.09942730516195297,0.11234459280967712,-0.006365891546010971,0.005042931064963341,-0.0044890050776302814,-0.00127044424880296,-0.0013880582991987467,-0.0009249274153262377,0.17846304178237915,0.17943328619003296,0.0799623355269432,0.0744151622056961,-0.0004020195920020342,-0.0005502909771166742,0.5259249806404114,0.4319911301136017,0.4321281313896179,-0.0002141834411304444,0.04588911682367325,0.047920387238264084,-0.009206311777234077,-0.006162025034427643,-5.256881195236929e-05,-3.365877532246486e-08,-1.3374330531945589e-09,2.1295527403708547e-06,0.022772256284952164,0.018400149419903755,0.0030783494003117085,0.02762661688029766,0.01833198592066765,0.005335475783795118,8.355607032775879,2.008640766143799,16.224300384521484,2.361649990081787,34.029052734375,10.679498672485352,21.657636642456055
384.0,68.0,-0.016919435933232307,0.03400653600692749,0.0361756905913353,-0.009647423401474953,-0.006682340055704117,-0.007817252539098263,0.25930970907211304,-0.016388431191444397,0.0341673381626606,-0.010893883183598518,-0.002348467241972685,-0.006718181073665619,-0.007778840605169535,0.2597103714942932,0.03433937579393387,6.200051575433463e-05,0.035139068961143494,0.05339958518743515,-0.003018416464328766,0.12544074654579163,-0.006522193551063538,0.0031608054414391518,6.320191459963098e-05,0.09914407879114151,0.08348209410905838,-0.004395082592964172,-0.006248594261705875,0.02578405849635601,0.02473190240561962,0.08437156677246094,0.09972497820854187,-0.006166587583720684,0.004644324537366629,-0.004278607666492462,7.1931572165340185e-06,-0.0010304907336831093,-0.0005706220399588346,0.14519502222537994,0.14651179313659668,0.07951579988002777,0.07389307022094727,-0.0007807078654877841,-0.0008956381934694946,0.4832571744918823,0.3949357867240906,0.3951483964920044,-0.0004548537835944444,0.04594092071056366,0.04826996102929115,-0.009423993527889252,-0.004521086346358061,-8.049192547332495e-05,-3.1825958757281114e-08,-8.881107516067743e-10,1.9122910543956095e-06,0.021770168095827103,0.022625066339969635,0.0028532801661640406,0.02659139782190323,0.02255823090672493,0.005658330861479044,6.893479347229004,1.9669212102890015,15.736093521118164,2.1562516689300537,37.860633850097656,12.201913833618164,18.267118453979492
385.0,68.0,-0.01744980737566948,0.037960752844810486,0.032380785793066025,-0.009807356633245945,-0.006913409568369389,-0.008882513269782066,0.27271515130996704,-0.0162348710000515,0.038168713450431824,-0.011153604835271835,-0.0034387761261314154,-0.006920754909515381,-0.008822010830044746,0.27313297986984253,0.027079377323389053,5.4700336477253586e-05,0.034650176763534546,0.04093864932656288,-0.003028199542313814,0.12163176387548447,-0.006302191875874996,0.0038614878430962563,5.2441922889556736e-05,0.1111174151301384,0.0932844877243042,-0.0050202347338199615,-0.00646811630576849,0.02262716181576252,0.021591495722532272,0.07340236008167267,0.09047813713550568,-0.005906092002987862,0.004315505735576153,-0.003938788548111916,0.0017421934753656387,-0.0008329662377946079,-0.0003804471925832331,0.13724154233932495,0.13832417130470276,0.08523868024349213,0.0801861584186554,-0.0010644334834069014,-0.0011084061115980148,0.4514807462692261,0.36823850870132446,0.36850860714912415,-0.0006425107130780816,0.04638777673244476,0.049341458827257156,-0.009312506765127182,-0.0020486018620431423,-0.00013642990961670876,-2.3701804963138784e-08,-6.941772157098569e-10,1.9849567252094857e-06,0.019587228074669838,0.025014126673340797,0.0025135802570730448,0.024264849722385406,0.024945493787527084,0.005633825436234474,6.098784446716309,1.834663987159729,17.04576301574707,1.9359233379364014,40.073211669921875,11.34741497039795,16.52669334411621
386.0,68.0,-0.01791338250041008,0.04080916568636894,0.02744712308049202,-0.009637979790568352,-0.006878172047436237,-0.010343513451516628,0.2875698208808899,-0.016038183122873306,0.0410802885890007,-0.010994639247655869,-0.004505914635956287,-0.006857800297439098,-0.010265357792377472,0.28800809383392334,0.022409461438655853,3.960317553719506e-05,0.034062281250953674,0.036099571734666824,-0.003291813423857093,0.12575840950012207,-0.005897050723433495,0.00433268491178751,-2.8863455554528628e-06,0.11824363470077515,0.09958586096763611,-0.005818760022521019,-0.007061464246362448,0.019323982298374176,0.018306460231542587,0.06572972983121872,0.08361166715621948,-0.005608635023236275,0.004013715777546167,-0.003258954267948866,0.0040525272488594055,-0.0009833613876253366,-0.0005659133312292397,0.14517222344875336,0.14544545114040375,0.0976610779762268,0.09325451403856277,-0.0010753595270216465,-0.0010556294582784176,0.4344892203807831,0.3531748056411743,0.35347872972488403,-0.0006208188133314252,0.047498948872089386,0.05124418064951897,-0.008272793143987656,0.0017143799923360348,-0.00013948266860097647,-1.4835322303952125e-08,-1.4440402207327452e-09,2.1389250832726248e-06,0.017022404819726944,0.026710325852036476,0.0021521607413887978,0.021512866020202637,0.02664174884557724,0.005430210847407579,6.389463424682617,1.8828425407409668,19.442493438720703,1.9393534660339355,36.2357177734375,10.322553634643555,18.396678924560547
