Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:02:39.666,68,3.255704328353204e-08,1.0187417501583695e-05,-5.0010918073439825e-08,-4.1673739459291426e-10,1.3598345560694725e-08,-5.334896968633984e-09,-1.0893631774422374e-08,-1.976953889482047e-08,-1.4605643361420562e-09,-7.983521621568457e-10,2.949734678736604e-09,2.1565582652982584e-09,-1.752887279771187e-09,-3.135382087293692e-08,0.009199364110827446,9.343117562821135e-05,0.00400231359526515,0.049433283507823944,0.012188076972961426,0.13331058621406555,0.0732128843665123,0.005093430168926716,0.0008136283722706139,0.10097775608301163,0.10387048870325089,8.2452388596721e-05,0.0003192562726326287,0.002821404254063964,0.001527154352515936,0.03044285997748375,0.02512434311211109,-0.00010981850209645927,0.005272067617624998,0.0004036396276205778,0.0047575365751981735,0.0004847952804993838,0.0012610841076821089,0.1108253002166748,0.10363555699586868,0.060505930334329605,0.06278382241725922,0.02183370105922222,0.021863611415028572,0.10429887473583221,0.008174474351108074,0.008224064484238625,0.0019674738869071007,0.036676861345767975,0.05089579522609711,0.025448918342590332,0.03920549899339676,-2.7492701448750267e-09,5.178302231456655e-08,9.640780396225068e-10,-2.796877573985057e-08,2.698595835681772e-08,-2.5691583971365617e-08,6.699441001956075e-08,3.878853149785755e-08,-5.512714196242996e-08,7.916987954104115e-09,1.5249741409206763e-05,3.583591023925692e-08,-3.7780839647894027e-06,1.7686477349343477e-06,100.06089782714844,-0.035249948501586914,-0.041832953691482544
00:00:02:40.683,68,1.936608384767169e-08,1.069843528966885e-05,-8.42880112372768e-08,-3.250336111371155e-10,1.8469663132236747e-08,-6.270084895731998e-09,-3.199822984356615e-08,-4.6518650265170436e-08,-5.040728723315624e-09,-1.3576872071041635e-08,1.2982659391980178e-08,3.6215070942091643e-09,-3.536056336628235e-09,-2.9135190260376476e-08,0.008047454059123993,3.974587525590323e-05,0.0048091961070895195,0.04533008113503456,0.007811896037310362,0.1297416388988495,0.05440869182348251,0.004097087308764458,0.0009687140118330717,0.1233389750123024,0.12807969748973846,-0.00023265351774170995,5.0792459660442546e-05,0.002913364674896002,0.0022039806935936213,0.02810991369187832,0.024759775027632713,-1.9587054339353926e-05,0.004200652241706848,0.0035284750629216433,0.010399755090475082,0.0007669097976759076,0.0015880751889199018,0.11778422445058823,0.1120803952217102,0.06831064075231552,0.07222187519073486,0.025108737871050835,0.025219500064849854,0.10245320945978165,0.00871474202722311,0.008738549426198006,0.0015739629743620753,0.04340730980038643,0.061477579176425934,0.033517539501190186,0.050079941749572754,-3.004735305012218e-08,6.058224499838616e-08,-2.9036300031037854e-09,-3.673213555543953e-08,3.564587913729156e-08,-3.017801120108743e-08,6.244889050321945e-08,3.676497328797268e-08,-4.903654371446464e-08,3.0705222808791177e-09,1.5965471902745776e-05,-1.2544205674203113e-07,-2.6346390313847223e-06,1.6697883893357357e-06,100.02487182617188,-0.05010026693344116,-0.04115009307861328
00:00:02:42.700,68,2.3767583456901775e-08,1.020657964545535e-05,-1.3733827408657362e-09,5.8060494190215195e-09,1.517082814928017e-08,-5.361527888325668e-10,-2.4330388370685796e-08,-3.462550068888959e-08,-5.295232696767016e-09,-4.173468681756276e-09,3.465994780071924e-08,4.76206096777787e-09,-7.96098920119448e-09,-1.8823550718138904e-08,0.007039649877697229,2.9364353395067155e-05,0.005589807406067848,0.043139174580574036,0.0051210857927799225,0.12422433495521545,0.04327462613582611,0.00402867142111063,0.0008094978984445333,0.13880959153175354,0.1405336707830429,-0.00011792322766268626,8.19302222225815e-05,0.0035052213352173567,0.0027840042021125555,0.026791417971253395,0.02338709682226181,-0.0001373515260638669,0.004019571468234062,0.006571340374648571,0.014686483889818192,0.0011464525014162064,0.002013129647821188,0.12533044815063477,0.11922374367713928,0.07324054092168808,0.07691453397274017,0.034564319998025894,0.0345771461725235,0.09967292100191116,0.0086933309212327,0.008725657127797604,0.0011820195941254497,0.05209830775856972,0.06941686570644379,0.04190802201628685,0.05792316049337387,-4.510711804073253e-08,6.297639032482039e-08,3.355125899329181e-10,-3.603166121024515e-08,4.140331810731368e-08,-2.8640320337558478e-08,6.139914887626219e-08,4.260128605437785e-08,-6.32734824534964e-08,-6.110651540325307e-09,1.6774990854173666e-06,-2.3473103283322416e-07,-2.2263719756665523e-07,1.8207949779025512e-06,100.01334381103516,-0.05622142553329468,-0.05145406723022461
00:00:02:43.716,68,5.721442430939305e-09,1.0133131581824273e-05,-1.550847628095653e-07,6.249420092530045e-09,2.6039842282443715e-08,-2.2820018097391426e-10,-2.5757350030630732e-08,-3.960868966146336e-08,-2.312162905582227e-09,-3.1339868478141852e-09,3.957289962386312e-08,6.030299815051876e-09,-6.390578288772986e-09,-2.7941403857312253e-08,0.006504220422357321,8.198206342058256e-05,0.006343822926282883,0.042938508093357086,0.003547244006767869,0.12167076766490936,0.03680573031306267,0.0035938723012804985,0.0009317012736573815,0.15071801841259003,0.15351691842079163,-0.00010999818914569914,5.0913160521304235e-05,0.0038296314887702465,0.0034366294275969267,0.02431170642375946,0.020870087668299675,-7.483959052478895e-06,0.003806564724072814,0.007287499960511923,0.016277166083455086,0.0015481418231502175,0.002399860881268978,0.13524329662322998,0.12993289530277252,0.07789979130029678,0.08230491727590561,0.0381450317800045,0.03814636915922165,0.10322990268468857,0.016400229185819626,0.016488630324602127,0.0010159676894545555,0.0594988688826561,0.07774532586336136,0.04799926280975342,0.06612137705087662,-5.876225372958288e-08,4.6708507284165535e-08,-8.263964512700284e-10,-2.707264279422361e-08,3.681577354086585e-08,-1.4516473356707138e-08,5.020497084728959e-08,3.233144596492821e-08,-6.179958234042715e-08,7.543735636161841e-10,3.929180365958018e-06,-2.7720943762687966e-07,-1.294100229642936e-06,2.772318339339108e-06,99.97869873046875,-0.03823751211166382,-0.04889184236526489
00:00:02:44.733,68,1.2705766216924985e-08,9.454037353862077e-06,-2.7257533474767115e-07,8.11469225148187e-10,2.572365431774415e-08,-1.490262802050779e-09,-5.428248783800882e-08,-5.5109204311065696e-08,6.924256168439058e-10,1.0818393958444972e-09,2.745590599317893e-08,3.997746134132285e-09,-9.457517435862428e-09,-2.7656792411789866e-08,0.006858193315565586,2.944474181276746e-05,0.007823866792023182,0.04659343138337135,0.0024427466560155153,0.12610678374767303,0.02864486165344715,0.003290907246991992,0.0007195824873633683,0.15590229630470276,0.1583361178636551,-0.00010959884093608707,4.59942857560236e-05,0.004512899089604616,0.003992500714957714,0.023466356098651886,0.019444230943918228,9.903453610604629e-05,0.003704153699800372,0.007179039064794779,0.017464090138673782,0.002136463299393654,0.0030905338935554028,0.15453867614269257,0.14966468513011932,0.0860908254981041,0.09081649780273438,0.03562857210636139,0.035670775920152664,0.11198503524065018,0.028302062302827835,0.02842976339161396,0.0011452633189037442,0.06496606022119522,0.08206136524677277,0.05070846900343895,0.06987610459327698,-7.548293012860086e-08,5.981402750876441e-08,-1.6786384504641205e-09,-1.631684831693292e-08,4.785897900205782e-08,-1.2352461276066151e-08,6.72839703952377e-08,3.880525412114366e-08,-7.956437997336252e-08,-2.0653418975058457e-09,1.7711843156575924e-06,-1.2809960026061162e-07,-1.20434947348258e-06,1.7856862086773617e-06,99.9598388671875,-0.03906923532485962,-0.054944515228271484
00:00:02:45.750,68,2.195679549288343e-08,9.226590009348001e-06,-3.2546321904192155e-07,1.4713542606514807e-09,2.7265983248980774e-08,-3.724573982566426e-10,-4.112278162438088e-08,-4.661105634795604e-08,-2.856277214746683e-09,-3.534498693724686e-09,3.6886536491920197e-08,5.4947371097568976e-09,-9.277457913015041e-09,-1.3344122251623958e-08,0.007279617246240377,9.600003249943256e-05,0.00997784174978733,0.051758259534835815,0.001059063128195703,0.13538067042827606,0.017553795129060745,0.0017649255460128188,0.0006887861527502537,0.15555350482463837,0.1590898185968399,-0.0001589923194842413,-0.0001525639818282798,0.004809557925909758,0.004608525428920984,0.02225586399435997,0.017717789858579636,-1.0001435839512851e-05,0.003070694161579013,0.005389454774558544,0.018340902402997017,0.002289507305249572,0.0033880071714520454,0.19020622968673706,0.1857513040304184,0.09977162629365921,0.10535010695457458,0.03566787391901016,0.03573260083794594,0.11187514662742615,0.03335201367735863,0.03343527391552925,0.0010422611376270652,0.06698507815599442,0.08463665097951889,0.05189748853445053,0.07149224728345871,-8.449880795069475e-08,7.33925702434135e-08,-2.752634564728851e-09,-4.004582621064401e-08,6.019765663722865e-08,-2.8600915413790062e-08,8.319646127574742e-08,3.7060104318697995e-08,-1.0192539434683567e-07,-7.757233078109493e-09,-2.3806283934391104e-05,-8.584447641624138e-08,1.8584812551125651e-06,2.4588712221884634e-06,100.04627227783203,-0.015515267848968506,-0.030751347541809082
00:00:02:45.766,68,-1.3543463239784614e-08,9.148206117970403e-06,-5.586965130532917e-07,-7.796496781509177e-10,9.843606818549233e-09,8.113488353389542e-11,-1.2445116048809268e-09,-1.1634086583001135e-08,-7.020616976660676e-09,8.671638518364944e-09,2.8604734580994773e-08,5.511897160914714e-09,-1.175820241172687e-08,-1.3418314459556768e-08,0.008271557278931141,0.00012832415814045817,0.012919997796416283,0.05977286025881767,0.0008990801288746297,0.14451584219932556,0.006936544086784124,0.0015008406480774283,0.0005869706510566175,0.14957647025585175,0.15540581941604614,-0.00012396922102198005,-0.00010572218161541969,0.004972075577825308,0.004753599874675274,0.021033769473433495,0.015697836875915527,-0.00019801355665549636,0.002573479199782014,0.002502191113308072,0.016855867579579353,0.0026107672601938248,0.003720697946846485,0.21883802115917206,0.21381698548793793,0.11589452624320984,0.12122871726751328,0.03182278200984001,0.03186781331896782,0.10794394463300705,0.041665975004434586,0.04174358397722244,0.0009930618107318878,0.06569754332304001,0.0812787264585495,0.04634206369519234,0.06446430087089539,-8.78874644172356e-08,3.903513601244413e-08,2.3639608048853233e-09,-2.324880910009597e-08,5.2541118122917396e-08,-3.86728054024843e-08,7.162503834479139e-08,3.6798457614395375e-08,-9.534615230677446e-08,-7.346057095958258e-09,-3.2883173844311386e-05,2.9426701075863093e-07,4.0853383325156756e-06,3.2147124784387415e-06,100.03667449951172,-0.017580807209014893,-0.033792078495025635
00:00:02:46.783,68,-2.425976219910808e-08,7.999577974260319e-06,-5.584034283856454e-07,-1.2682183081480503e-09,-8.294352982218811e-10,-4.6119907892716583e-10,-1.0621283408340787e-08,-1.6420262483052284e-08,-1.0777726267008347e-08,1.919654835091933e-08,7.1662586975662634e-09,5.2512598713860825e-09,-1.107233416064446e-08,-2.1014262330254496e-08,0.008426826447248459,0.0001485556858824566,0.016696050763130188,0.06922498345375061,0.0006238049827516079,0.15332059562206268,0.001694846199825406,0.0016010245308279991,0.0008241900941357017,0.14421187341213226,0.14957092702388763,-6.852438673377037e-05,-0.00021276198094710708,0.005333961918950081,0.005030084867030382,0.02365066297352314,0.0181522648781538,-0.00014702834596391767,0.002184384735301137,0.00033473665826022625,0.013200704008340836,0.0033147791400551796,0.004317392595112324,0.2380896806716919,0.2350216507911682,0.12373724579811096,0.12886188924312592,0.037315670400857925,0.037247538566589355,0.09760215878486633,0.04432828351855278,0.04436016082763672,0.0006784832221455872,0.06513957679271698,0.07966247200965881,0.04129178076982498,0.05814315006136894,-9.212489260335133e-08,4.9178737526744953e-08,1.2964710194296458e-08,-1.3432996937012831e-08,4.558306088142672e-08,-3.8632155252571465e-08,6.421625897701233e-08,3.277888538377738e-08,-7.915498656529962e-08,-3.106638279959384e-09,-2.234244857390877e-05,6.489472070825286e-07,2.7869034511240898e-06,2.5478461793682072e-06,100.0385971069336,-0.04565852880477905,-0.05351567268371582
00:00:02:47.799,68,-1.1984761627559237e-08,8.50320157042006e-06,-3.513228534757218e-07,-1.6574160932592008e-09,-4.5875367393755084e-10,-1.9781043469890847e-09,8.286837882565123e-09,-2.203886184659609e-09,-1.0365678981827386e-08,2.6875403236203965e-08,3.709305929078255e-08,3.0080016255595865e-09,-8.975489684814875e-09,-3.1161679459046354e-08,0.009618827141821384,0.0001290582586079836,0.020037047564983368,0.07722727209329605,0.00039729662239551544,0.15180444717407227,0.0008197700954042375,0.001777717494405806,0.0005882760160602629,0.13647623360157013,0.14102444052696228,5.525443611986702e-06,-0.00015410833293572068,0.006757214665412903,0.006252771709114313,0.028134725987911224,0.023311885073781013,-7.851712143747136e-05,0.0021758610382676125,-0.00015838239050935954,0.00934668816626072,0.0030857943929731846,0.003994577098637819,0.2524508535861969,0.25005972385406494,0.12548676133155823,0.1295458972454071,0.03008156269788742,0.0299697145819664,0.09526549279689789,0.05164993181824684,0.0516606904566288,0.0003213360905647278,0.062039848417043686,0.07449974119663239,0.03465380519628525,0.049121249467134476,-9.773037135119012e-08,1.3972908163850661e-08,1.1087204043747079e-08,-3.6306517792183968e-09,5.8884744191800564e-08,-3.508786861061708e-08,5.1463104000504245e-08,2.9342128726739247e-08,-8.158727382578945e-08,9.74563807432105e-09,-2.93584762403043e-05,4.190687832306139e-07,3.076851271544001e-06,1.6344936284440337e-06,100.02336120605469,-0.043554484844207764,-0.033812761306762695
00:00:02:48.816,68,-4.229282257739442e-09,8.94353706826223e-06,-2.613696210573835e-07,4.6524903929423544e-09,9.229157882373329e-09,-6.062242707827181e-09,-1.834987806148547e-08,-3.890575328568957e-08,-1.569163465831025e-08,2.7846088102023714e-08,5.185754048397939e-08,1.8091261821950866e-09,-1.1234988051000983e-08,-2.7831088544871818e-08,0.010002363473176956,0.00014839151117485017,0.021820329129695892,0.08464346081018448,0.00018000623094849288,0.14572052657604218,0.000632773619145155,0.0016633295454084873,0.0004589685704559088,0.1248367577791214,0.13000881671905518,-6.75444898661226e-05,-0.00014320127957034856,0.008226277306675911,0.007641402538865805,0.03375774249434471,0.02882026694715023,-0.00019008434901479632,0.0018908216152340174,-0.00045435165520757437,0.006488264072686434,0.0027968285139650106,0.0036408579908311367,0.25963854789733887,0.2569577097892761,0.12028317153453827,0.12380538135766983,0.0328633077442646,0.032804980874061584,0.0907316505908966,0.0463496595621109,0.04634679853916168,1.9335504475748166e-05,0.0580751895904541,0.06878212839365005,0.02921718917787075,0.04209035262465477,-1.2126184856242617e-07,-1.0557882568207333e-08,1.3475521143391234e-08,-5.137741343475e-09,6.898901716567707e-08,-3.372761980813266e-08,4.162743749702713e-08,2.4230645934153472e-08,-9.635674302899133e-08,7.314920225098831e-09,-1.8632634237292223e-05,3.6620804166886955e-08,2.7768680865847273e-06,-1.8946775526273996e-07,100.11941528320312,-0.042445480823516846,-0.031469762325286865
00:00:02:50.833,68,-2.207452709512836e-08,9.521506399323698e-06,-2.9626039577124175e-07,2.5178525930869e-09,1.2160347395706594e-08,-4.8360084825560534e-09,-2.091588591213167e-08,-4.763738559177e-08,-1.4519207169882975e-08,1.9368073367331817e-08,3.6353398513711e-08,4.183135782209746e-11,-9.572404202629059e-09,-2.1555607077061723e-08,0.011868431232869625,0.00014684427878819406,0.02350407838821411,0.08642944693565369,0.000459272792795673,0.1383998841047287,0.0004914601449854672,0.002043924294412136,0.0003081509203184396,0.11099664866924286,0.11479324102401733,6.190547719597816e-05,2.694374961720314e-05,0.00995959434658289,0.009413965046405792,0.03889814764261246,0.034474894404411316,-0.0001462361979065463,0.0019492971478030086,-0.0004887164104729891,0.0037745896261185408,0.0024387678131461143,0.00319854193367064,0.2642420530319214,0.26022088527679443,0.11351156234741211,0.11612942069768906,0.027266569435596466,0.027235014364123344,0.09062688052654266,0.042723607271909714,0.04272102192044258,-0.0001389403041685,0.05409841239452362,0.06240588054060936,0.022306691855192184,0.03346729278564453,-1.0618962420494427e-07,-5.580181650088889e-08,9.719653526474303e-09,-1.3604002369049795e-08,3.8509625710503315e-08,-3.393008185526014e-08,1.9331153566781722e-08,2.3977669627583964e-08,-6.514081007935602e-08,3.057323283428559e-09,-1.731401243887376e-05,9.451650839764625e-08,2.247819566036924e-06,1.0639159881975502e-06,100.03160095214844,-0.04521423578262329,-0.045089006423950195
00:00:02:51.850,68,-2.5660670033289534e-08,7.79508536652429e-06,-5.061879164713901e-07,3.433731299296028e-09,1.6506531252957757e-08,-3.03122638101172e-09,1.2464079546248286e-08,-1.4842052031838193e-08,-1.0394805904923032e-08,8.209167567940767e-09,3.077596488765266e-08,2.3936232995680484e-09,-1.1505880692652681e-08,-2.2326203108491427e-08,0.01346183568239212,0.00012978400627616793,0.02462128922343254,0.08941959589719772,0.0003210935683455318,0.12897901237010956,0.0005044243298470974,0.002327954862266779,1.3448076970234979e-05,0.0904158428311348,0.09466604143381119,-3.467133137746714e-05,-4.945331966155209e-06,0.011045997962355614,0.010549137368798256,0.044783350080251694,0.04027886688709259,-0.00013364576443564147,0.001773916301317513,-0.0005941063282079995,0.0012278471840545535,0.0017936156364157796,0.002514595165848732,0.2649863362312317,0.25972214341163635,0.10666391998529434,0.10829093307256699,0.02193598821759224,0.02192937582731247,0.0965796634554863,0.03418499603867531,0.03419170528650284,-0.00035464626853354275,0.049247778952121735,0.0560954287648201,0.019309313967823982,0.02965768799185753,-4.2898346208630755e-08,-1.0040321285487153e-07,1.675333294315351e-08,-2.6342631187503684e-08,1.0213628165445243e-08,-3.593465791595918e-08,-1.1214671857828762e-08,5.146814530121446e-09,-1.3659123609954804e-08,6.764587556773449e-09,-3.463826942606829e-05,5.671604412782472e-07,2.5161004941764986e-06,1.0139283403987065e-06,100.11064147949219,-0.04169243574142456,-0.04121124744415283
00:00:02:52.866,68,-7.3354847529572e-08,7.494030796806328e-06,-6.932758651601034e-07,1.6467036623168951e-09,5.4314906350327874e-08,-3.506464674174481e-09,-1.4225979505511077e-08,-4.7910599931810793e-08,-1.1370164365587243e-08,-3.1569902247952086e-09,6.553023723654405e-08,4.110301876636413e-09,-1.2392693093943308e-08,-1.8673258495027767e-08,0.014316066168248653,0.00013891153503209352,0.02507571130990982,0.08920806646347046,0.0005298930918797851,0.11783961206674576,0.0003116611042059958,0.002763681812211871,-0.0002304838999407366,0.06356098502874374,0.0673895999789238,-0.00014560212730430067,-4.55349036201369e-05,0.011920010671019554,0.011339214630424976,0.05106186494231224,0.04546680301427841,-0.00012313805927988142,0.0017652367241680622,-0.0007121950620785356,0.00035514726187102497,0.001500919577665627,0.0021105932537466288,0.25155577063560486,0.2458259016275406,0.08658380806446075,0.08714962750673294,0.014024588279426098,0.014030358754098415,0.11323924362659454,0.03676001727581024,0.03675831854343414,-0.0005576478433795273,0.04433769732713699,0.049599941819906235,0.014582340605556965,0.022754354402422905,-4.5262957826253114e-08,-1.3728154613090737e-07,1.0653772974933418e-08,-3.087705380266925e-08,8.02824828838311e-09,-3.9263678530687685e-08,-2.7148654879738388e-08,4.280952925483916e-09,1.7187899103987547e-08,4.630517302928183e-09,-4.1581763071008027e-05,4.6459626901196316e-07,1.2645870128835668e-07,2.86542945104884e-06,100.1040267944336,-0.039650022983551025,-0.03010690212249756
00:00:02:52.883,68,-3.436935003264807e-08,8.639165571366902e-06,-9.142556791630341e-07,7.843221183634341e-09,4.6284430510468155e-08,-2.1653898674145466e-09,-2.730035220110949e-08,-6.088675519322351e-08,-1.067891375328145e-08,4.955249988114474e-09,9.713075854733688e-08,6.525260776157893e-09,-9.314676141514155e-09,-1.827227436024259e-08,0.015110243111848831,0.00032160821137949824,0.023263193666934967,0.0893898755311966,0.008069080300629139,0.09766686707735062,0.0007867097738198936,0.002879656618461013,-0.00029469074797816575,0.05072183161973953,0.05470892786979675,-0.0003452467208262533,-0.00010020607442129403,0.012035454623401165,0.011321235448122025,0.05662481486797333,0.04926726222038269,-0.00029239439754746854,0.0023673935793340206,-0.0006052670069038868,-0.00015654040907975286,0.001769005786627531,0.002245584735646844,0.20783571898937225,0.20363576710224152,0.049424491822719574,0.049014486372470856,0.014254745095968246,0.014225189574062824,0.12499350309371948,0.03983738273382187,0.03979272022843361,-0.0005663445917889476,0.04250495508313179,0.04693542420864105,0.016230758279561996,0.021014926955103874,-5.190556606748942e-08,-5.678316838952924e-08,7.162666459947786e-09,-3.402243109462688e-08,4.262697572698926e-08,-3.361562406212215e-08,2.7527333301691215e-08,1.587884668197148e-08,-2.6527986918267743e-08,8.323113753760936e-09,-1.923961281136144e-05,2.189099177485332e-07,-8.163753477674618e-07,1.5575612906104652e-06,100.09069061279297,-0.049626290798187256,-0.03355717658996582
00:00:02:53.899,68,-4.404334674745769e-08,1.0976949852192774e-05,-1.1337638170516584e-06,6.707283062290514e-10,3.492939981697418e-08,-7.013784553144831e-10,-2.0073166240308637e-08,-4.974712908278889e-08,-8.688378017041032e-09,5.565530258877516e-09,6.292686549613791e-08,6.193464407999727e-09,-5.146912229747613e-09,4.085861871061525e-09,0.013761895708739758,0.0002790526777971536,0.01850966177880764,0.08282936364412308,0.04650947451591492,0.0396668016910553,0.0018689617281779647,0.0037955015432089567,-0.0003063091717194766,0.05090434104204178,0.05003665015101433,-5.1729584811255336e-05,5.934303771937266e-06,0.013593126088380814,0.012537227012217045,0.06476244330406189,0.05389018356800079,0.0006268047727644444,0.004144835285842419,-0.00029389801784418523,-0.00026886654086411,0.0018225047970190644,0.002333349548280239,0.15300340950489044,0.1457216888666153,0.014303585514426231,0.012110894545912743,0.022147392854094505,0.02208038605749607,0.13227777183055878,0.02866576984524727,0.028611009940505028,-0.0004771987732965499,0.04379364475607872,0.047742605209350586,0.012841310352087021,0.012618673034012318,-4.2480259310195834e-08,-8.033264009554841e-08,3.6228129385307284e-09,-1.5913171225179212e-08,2.7093248533560654e-08,-3.0217119473263665e-08,1.1020358847702028e-08,-7.005553470662562e-09,-9.398613443067916e-09,-1.1770657781795535e-09,-1.0019435649155639e-05,1.3454791769618168e-07,-2.427500703561236e-06,7.250919225043617e-07,100.09758758544922,-0.03694790601730347,-0.027336478233337402
00:00:02:54.916,68,-5.04649761978726e-08,9.24861706153024e-06,-1.2646961522477795e-06,-2.891496153623052e-09,2.939040300020679e-08,-6.1204183943175394e-09,-2.9725274686143166e-08,-4.543848319826793e-08,-1.137663030448266e-08,3.7078757841868537e-09,-2.2969992574672915e-09,7.802870349848945e-09,2.4259543263127625e-09,-2.367913420897594e-09,0.014052391052246094,0.00019463585340417922,0.013046166859567165,0.08338887989521027,0.06524911522865295,0.01643569953739643,0.0015729140723124146,0.004158174619078636,-0.0003088806406594813,0.045783862471580505,0.04279729723930359,-0.0003469344228506088,-0.00015523248293902725,0.016171112656593323,0.0152717474848032,0.0675639659166336,0.05436231568455696,0.013327257707715034,0.009321650490164757,-0.00040167037514038384,-0.0005991591606289148,0.0018126878421753645,0.0023527503944933414,0.12374865263700485,0.11790521442890167,0.0017976469825953245,0.00028832413954660296,0.014624809846282005,0.014581085182726383,0.1300145983695984,0.027352845296263695,0.02730662189424038,-0.00035532022593542933,0.044032178819179535,0.047786541283130646,0.00865291990339756,0.0062556397169828415,-2.9808983725843063e-08,-7.08348579792073e-08,-3.757358868483607e-09,-1.502995772284521e-08,2.1298749430798125e-08,-2.1975193220669098e-08,1.2674923333122479e-09,6.880016112376097e-09,1.7778207350716002e-08,2.018227807099038e-09,1.2162470284238225e-06,2.9249349609017372e-09,-5.103141120343935e-06,1.2314144441916142e-06,100.1520767211914,-0.033365070819854736,-0.018162250518798828
00:00:02:55.933,68,-6.029532073625887e-08,1.0618745363899507e-05,-8.048380095715402e-07,-3.9232577186965045e-09,4.281169196929113e-08,-8.941061224732039e-09,-5.019171567255398e-08,-8.295982922845724e-08,-1.2544726146757057e-08,1.6380294898254988e-09,1.3688379318921307e-08,6.950438002917281e-09,1.2425561690676545e-09,-1.2446338182314776e-08,0.016086993739008904,0.000159204748342745,0.008709738962352276,0.08285047858953476,0.08499830961227417,0.001780533348210156,0.001248463406227529,0.004896548576653004,-0.0003942216862924397,0.04015856608748436,0.03733430430293083,-0.00036021225969307125,-0.00012376839003991336,0.019513346254825592,0.01838090270757675,0.07617655396461487,0.06033177673816681,0.03046320751309395,0.016462301835417747,-0.00025849940720945597,-0.0007009054534137249,0.0016639787936583161,0.0024423887953162193,0.10270620137453079,0.09552377462387085,-4.1555240386514924e-06,-0.0007462128414772451,0.012000585906207561,0.012063341215252876,0.1282244771718979,0.0303383469581604,0.03032286837697029,-9.888577915262431e-05,0.04482917860150337,0.04779407009482384,0.0014616043772548437,0.00024827930610626936,-6.849887057569504e-08,-6.13784507663695e-08,-7.467894747037462e-09,-6.998913004707674e-09,2.8034808252641596e-08,-1.6374002598240622e-08,1.8934162682171518e-08,-3.3914374086840837e-10,-7.302064730652091e-09,1.1371255048686635e-08,-9.390309060108848e-06,-3.130348886770662e-07,-4.200889179628575e-06,9.80081495072227e-07,100.17579650878906,-0.039339542388916016,-0.015296697616577148
00:00:02:57.950,68,-1.3039007207282793e-08,1.1801827895396855e-05,-5.712339543606504e-07,7.645355459828806e-09,3.126925918195411e-08,-7.883610209091785e-09,3.6293159588751678e-09,-2.0721079962982003e-08,-2.049445413376816e-08,-6.9719385820121715e-09,8.401461570883839e-08,7.053825079594844e-09,-3.158099781686019e-09,-3.628906286579081e-09,0.01665298081934452,0.00022478528262581676,0.004436706192791462,0.08086349815130234,0.09095294028520584,-8.08995173429139e-06,0.0008161294390447438,0.006584683433175087,-0.0003018493880517781,0.020750176161527634,0.021109608933329582,-0.00010268321057083085,8.735246228752658e-05,0.021517334505915642,0.020330384373664856,0.0827978253364563,0.06273212283849716,0.039721664041280746,0.02139873057603836,-0.0006334428326226771,-0.0005288858665153384,0.0014632012462243438,0.0023049693554639816,0.09358040988445282,0.08590570092201233,-0.0006348417955450714,-0.00044226011959835887,0.0076887719333171844,0.0076988921500742435,0.1353556215763092,0.0391378290951252,0.0390886589884758,-3.6590174659067998e-06,0.044472452253103256,0.048175323754549026,0.0008352598524652421,0.00011835891928058118,-5.784405843201057e-08,-8.77329355830625e-08,-2.169690538345037e-10,-3.788685631889166e-08,3.2237498004406007e-08,-3.45187807226921e-08,-4.549244536633523e-09,2.1219261903127062e-09,-3.39085879375034e-08,-1.6390708790225972e-09,-4.529322268354008e-06,4.202047421131283e-08,7.22949437204079e-07,1.2599423371284502e-06,100.15039825439453,-0.02019822597503662,-0.04035550355911255
